run_id,day,hour,window_position,storage_id,current_soc_global_index,predecessor_hour,predecessor_soc_global_index,energy_capacity_global_index,boundary_source,initial_energy_fraction,terminal_equality,terminal_energy_fraction
20260811_155000_stage_B_2C_30day_full_final,26,16,16,1,13678,15,13654,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,16,16,2,13679,15,13655,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,17,17,1,13702,16,13678,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,17,17,2,13703,16,13679,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,18,18,1,13726,17,13702,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,18,18,2,13727,17,13703,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,19,19,1,13750,18,13726,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,19,19,2,13751,18,13727,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,20,20,1,13769,19,13750,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,20,20,2,13770,19,13751,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,21,21,1,13788,20,13769,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,21,21,2,13789,20,13770,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,22,22,1,13807,21,13788,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,22,22,2,13808,21,13789,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,23,23,1,13826,22,13807,377,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,23,23,2,13827,22,13808,378,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,26,24,24,1,13845,23,13826,377,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,26,24,24,2,13846,23,13827,378,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,27,1,1,1,13864,NaN,0,391,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,1,1,2,13865,NaN,0,392,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,2,2,1,13883,1,13864,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,2,2,2,13884,1,13865,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,3,3,1,13902,2,13883,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,3,3,2,13903,2,13884,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,4,4,1,13921,3,13902,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,4,4,2,13922,3,13903,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,5,5,1,13940,4,13921,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,5,5,2,13941,4,13922,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,6,6,1,13959,5,13940,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,6,6,2,13960,5,13941,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,7,7,1,13978,6,13959,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,7,7,2,13979,6,13960,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,8,8,1,14002,7,13978,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,8,8,2,14003,7,13979,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,9,9,1,14026,8,14002,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,9,9,2,14027,8,14003,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,10,10,1,14050,9,14026,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,10,10,2,14051,9,14027,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,11,11,1,14074,10,14050,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,11,11,2,14075,10,14051,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,12,12,1,14098,11,14074,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,12,12,2,14099,11,14075,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,13,13,1,14122,12,14098,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,13,13,2,14123,12,14099,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,14,14,1,14146,13,14122,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,14,14,2,14147,13,14123,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,15,15,1,14170,14,14146,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,15,15,2,14171,14,14147,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,16,16,1,14194,15,14170,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,16,16,2,14195,15,14171,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,17,17,1,14218,16,14194,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,17,17,2,14219,16,14195,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,18,18,1,14242,17,14218,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,18,18,2,14243,17,14219,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,19,19,1,14266,18,14242,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,19,19,2,14267,18,14243,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,20,20,1,14285,19,14266,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,20,20,2,14286,19,14267,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,21,21,1,14304,20,14285,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,21,21,2,14305,20,14286,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,22,22,1,14323,21,14304,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,22,22,2,14324,21,14305,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,23,23,1,14342,22,14323,391,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,23,23,2,14343,22,14324,392,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,27,24,24,1,14361,23,14342,391,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,27,24,24,2,14362,23,14343,392,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,28,1,1,1,14380,NaN,0,405,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,1,1,2,14381,NaN,0,406,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,2,2,1,14399,1,14380,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,2,2,2,14400,1,14381,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,3,3,1,14418,2,14399,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,3,3,2,14419,2,14400,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,4,4,1,14437,3,14418,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,4,4,2,14438,3,14419,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,5,5,1,14456,4,14437,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,5,5,2,14457,4,14438,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,6,6,1,14475,5,14456,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,6,6,2,14476,5,14457,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,7,7,1,14494,6,14475,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,7,7,2,14495,6,14476,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,8,8,1,14518,7,14494,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,8,8,2,14519,7,14495,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,9,9,1,14542,8,14518,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,9,9,2,14543,8,14519,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,10,10,1,14566,9,14542,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,10,10,2,14567,9,14543,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,11,11,1,14590,10,14566,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,11,11,2,14591,10,14567,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,12,12,1,14614,11,14590,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,12,12,2,14615,11,14591,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,13,13,1,14638,12,14614,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,13,13,2,14639,12,14615,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,14,14,1,14662,13,14638,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,14,14,2,14663,13,14639,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,15,15,1,14686,14,14662,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,15,15,2,14687,14,14663,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,16,16,1,14710,15,14686,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,16,16,2,14711,15,14687,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,17,17,1,14734,16,14710,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,17,17,2,14735,16,14711,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,18,18,1,14758,17,14734,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,18,18,2,14759,17,14735,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,19,19,1,14782,18,14758,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,19,19,2,14783,18,14759,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,20,20,1,14801,19,14782,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,20,20,2,14802,19,14783,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,21,21,1,14820,20,14801,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,21,21,2,14821,20,14802,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,22,22,1,14839,21,14820,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,22,22,2,14840,21,14821,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,23,23,1,14858,22,14839,405,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,23,23,2,14859,22,14840,406,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,28,24,24,1,14877,23,14858,405,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,28,24,24,2,14878,23,14859,406,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,29,1,1,1,14896,NaN,0,419,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,1,1,2,14897,NaN,0,420,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,2,2,1,14915,1,14896,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,2,2,2,14916,1,14897,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,3,3,1,14934,2,14915,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,3,3,2,14935,2,14916,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,4,4,1,14953,3,14934,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,4,4,2,14954,3,14935,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,5,5,1,14972,4,14953,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,5,5,2,14973,4,14954,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,6,6,1,14991,5,14972,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,6,6,2,14992,5,14973,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,7,7,1,15010,6,14991,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,7,7,2,15011,6,14992,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,8,8,1,15034,7,15010,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,8,8,2,15035,7,15011,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,9,9,1,15058,8,15034,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,9,9,2,15059,8,15035,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,10,10,1,15082,9,15058,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,10,10,2,15083,9,15059,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,11,11,1,15106,10,15082,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,11,11,2,15107,10,15083,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,12,12,1,15130,11,15106,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,12,12,2,15131,11,15107,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,13,13,1,15154,12,15130,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,13,13,2,15155,12,15131,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,14,14,1,15178,13,15154,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,14,14,2,15179,13,15155,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,15,15,1,15202,14,15178,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,15,15,2,15203,14,15179,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,16,16,1,15226,15,15202,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,16,16,2,15227,15,15203,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,17,17,1,15250,16,15226,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,17,17,2,15251,16,15227,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,18,18,1,15274,17,15250,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,18,18,2,15275,17,15251,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,19,19,1,15298,18,15274,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,19,19,2,15299,18,15275,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,20,20,1,15317,19,15298,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,20,20,2,15318,19,15299,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,21,21,1,15336,20,15317,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,21,21,2,15337,20,15318,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,22,22,1,15355,21,15336,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,22,22,2,15356,21,15337,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,23,23,1,15374,22,15355,419,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,23,23,2,15375,22,15356,420,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,29,24,24,1,15393,23,15374,419,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,29,24,24,2,15394,23,15375,420,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,30,1,1,1,15412,NaN,0,433,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,1,1,2,15413,NaN,0,434,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,2,2,1,15431,1,15412,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,2,2,2,15432,1,15413,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,3,3,1,15450,2,15431,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,3,3,2,15451,2,15432,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,4,4,1,15469,3,15450,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,4,4,2,15470,3,15451,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,5,5,1,15488,4,15469,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,5,5,2,15489,4,15470,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,6,6,1,15507,5,15488,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,6,6,2,15508,5,15489,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,7,7,1,15526,6,15507,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,7,7,2,15527,6,15508,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,8,8,1,15550,7,15526,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,8,8,2,15551,7,15527,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,9,9,1,15574,8,15550,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,9,9,2,15575,8,15551,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,10,10,1,15598,9,15574,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,10,10,2,15599,9,15575,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,11,11,1,15622,10,15598,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,11,11,2,15623,10,15599,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,12,12,1,15646,11,15622,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,12,12,2,15647,11,15623,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,13,13,1,15670,12,15646,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,13,13,2,15671,12,15647,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,14,14,1,15694,13,15670,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,14,14,2,15695,13,15671,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,15,15,1,15718,14,15694,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,15,15,2,15719,14,15695,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,16,16,1,15742,15,15718,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,16,16,2,15743,15,15719,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,17,17,1,15766,16,15742,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,17,17,2,15767,16,15743,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,18,18,1,15790,17,15766,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,18,18,2,15791,17,15767,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,19,19,1,15814,18,15790,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,19,19,2,15815,18,15791,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,20,20,1,15833,19,15814,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,20,20,2,15834,19,15815,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,21,21,1,15852,20,15833,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,21,21,2,15853,20,15834,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,22,22,1,15871,21,15852,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,22,22,2,15872,21,15853,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,23,23,1,15890,22,15871,433,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,23,23,2,15891,22,15872,434,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,30,24,24,1,15909,23,15890,433,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,30,24,24,2,15910,23,15891,434,previous_physical_hour,NaN,true,0.5
