run_id,day,hour,PW_1,PW_2,PW_3,PW_4,PW_5,PP_1,PP_2,PP_3,PP_4,PP_5,PH_1,PH_2,PH_3,PH_4,PF_1,PF_2,PF_3,PF_4,Pch_1,Pch_2,Pdis_1,Pdis_2,SOC_1,SOC_2
20260811_155000_stage_B_2C_30day_full_final,7,13,1293.0407670476945,845.43289626843693,1142.4661070369891,835.45422801360189,922.3760751315674,28.84862492993172,185.18858474155437,83.843347239692008,131.37503538884627,89.385846408749273,29.580632400036993,29.842603411136761,18.627303526347724,18.580172933337632,542.83821758180773,542.83821758180773,290.68311938371937,290.68311938371937,214.26526312273768,206.74912312224947,63.695222956247669,66.234264879762435,282.03139382568844,277.57413351939175
20260811_155000_stage_B_2C_30day_full_final,7,14,1515.9809165590009,866.17104702266897,1140.9838691991515,758.6074950395838,899.04640210487969,103.09259038738084,64.550373116321737,41.356708499328896,82.672937823502707,30.151059163199122,29.83732420706033,30.103998917765775,18.752487706085724,18.704718080272041,543.87305288137247,543.87305288137247,291.5978644092437,291.5978644092437,207.86439010776652,200.61848643467363,67.695991419864427,69.833122715142309,393.89157667838441,380.53841273821769
20260811_155000_stage_B_2C_30day_full_final,7,15,1349.8713425992373,924.38444948020458,1061.1045551207042,839.95283648236887,830.79533966723181,68.832105656651336,56.492239724916331,17.977966070756501,23.098289209649288,20.73710414973845,42.035965892151005,42.584009488052146,23.683291285021848,23.607949313288476,580.73263779655815,580.73263779655815,319.46220972825586,319.46220972825586,117.3876016994203,116.64810349183951,121.85582393695661,116.6327420647029,364.14505827791095,355.92977025342543
20260811_155000_stage_B_2C_30day_full_final,7,16,1401.9793910358321,919.6618156103284,1168.6494709548601,780.84349517246255,868.54440025933343,100.83960429294247,144.3027928602566,4.0596094578307138,101.7410496198829,34.918038614567408,39.554916606454064,40.039548544203576,22.753414212191373,22.683737110885119,577.36555399264523,577.36555399264523,316.7518600952165,316.7518600952165,162.06852170663149,157.1300145962679,85.273313137247612,85.11911063789907,415.25860210582641,402.7699937924009
20260811_155000_stage_B_2C_30day_full_final,7,17,1485.3885391329864,901.57945241851291,1144.1360294035414,806.29403278708105,799.49463078692463,103.98855930511751,87.165437645889384,75.881520458930751,38.947127934722332,35.853798842474127,48.989950731549975,49.744762207303779,26.017438889706721,25.927257362862729,586.95007814076484,586.95007814076484,324.40724258387337,324.40724258387337,144.88208324082569,141.68495321510576,87.544725351510593,86.899131747538377,448.38055996533541,433.73186085539783
20260811_155000_stage_B_2C_30day_full_final,7,18,1420.9909791488694,898.4574986516925,1223.4904331891971,733.18727198412341,980.81162212566812,29.567804643123885,116.07795155755623,19.561315622498377,60.652602753897369,55.934002273055739,95.002498676337581,97.683379406280494,36.823381867120858,36.65013202339231,598.50244665460116,598.50244665460116,333.84464827221473,333.84464827221473,95.974418351490812,95.679475250870212,112.14872246403598,109.92010736187703,410.14784485497063,397.70993595687293
20260811_155000_stage_B_2C_30day_full_final,7,19,1586.9365531118565,878.62651413178673,1056.2254424916653,842.87042086969984,1006.3559141393873,109.30322102715982,110.45506255678438,74.002685568572147,52.587881307680192,94.415050433526886,105.59420308259757,108.74003523850644,38.622500566238003,38.433825732141834,599.67034628897648,599.67034628897648,334.74647094646156,334.74647094646156,121.37901299429747,118.42515091131982,83.24437322208334,84.556845955055195,426.89520852530154,410.3405207158886
20260811_155000_stage_B_2C_30day_full_final,7,20,1566.7779584159609,942.98504429900447,1057.1407680808834,761.30785854069848,865.27749473839958,0,0,0,0,0,229.46813953921159,231.29659797939189,70.865233659570535,70.467567846355479,607.34059049651341,607.34059049651341,341.04005828653663,341.04005828653663,59.639568500964131,63.087888234208101,165.13327237904761,155.24622369054765,297.08940642167175,294.62381602606723
20260811_155000_stage_B_2C_30day_full_final,7,21,1533.3876384690593,856.43131590258054,1233.4850542566521,800.38913000467596,974.15432953254981,0,0,0,0,0,182.10472215895601,185.80150384311199,52.36582632987686,52.056617532339658,604.40036720998921,604.40036720998921,338.57776083487335,338.57776083487335,95.708554668147713,95.661664493754344,92.963629838663209,92.274195203712921,279.93418358004556,278.19243051076501
20260811_155000_stage_B_2C_30day_full_final,7,22,1406.3047593964941,831.30644693140664,1075.9185978651599,869.89852962817622,1006.8276194242678,0,0,0,0,0,171.1032034142564,175.10884620326641,49.911324783623492,49.622025187132785,603.76340052033265,603.76340052033265,338.0759535048611,338.0759535048611,100.03098842532826,99.988238890030544,90.344895832203804,89.994270598983505,269.57885557150325,268.18821151292178
